,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
1015,1016.0,2023-04-18 01:14:36,29.5407,13.51,0.0,,,,,,,,,,
1016,1017.0,2023-04-18 01:14:48,29.5422,13.51,0.0,,,,,,,,,,
1017,1018.0,2023-04-18 01:15:00,29.5392,13.51,0.0,,,,,,,,,,
1018,1019.0,2023-04-18 01:15:12,29.5349,13.51,0.0,,,,,,,,,,
1019,1020.0,2023-04-18 01:15:24,29.5359,13.51,0.0,,,,,,,,,,
1020,1021.0,2023-04-18 01:15:36,29.5381,13.51,0.0,,,,,,,,,,
1021,1022.0,2023-04-18 01:15:48,29.5397,13.51,0.0,,,,,,,,,,
1022,1023.0,2023-04-18 01:16:00,29.5425,13.51,0.0,,,,,,,,,,
1023,1024.0,2023-04-18 01:16:12,29.5407,13.51,0.0,,,,,,,,,,
1024,1025.0,2023-04-18 01:16:24,29.5369,13.51,0.0,,,,,,,,,,
1025,1026.0,2023-04-18 01:16:36,29.5412,13.51,0.0,,,,,,,,,,
1026,1027.0,2023-04-18 01:16:48,29.5455,13.51,0.0,,,,,,,,,,
1027,1028.0,2023-04-18 01:17:00,29.5427,13.51,0.0,,,,,,,,,,
1028,1029.0,2023-04-18 01:17:12,29.5331,13.5,0.0,,,,,,,,,,
1029,1030.0,2023-04-18 01:17:24,29.5222,13.5,0.0,,,,,,,,,,
1030,1031.0,2023-04-18 01:17:36,29.515,13.5,0.0,,,,,,,,,,
1031,1032.0,2023-04-18 01:17:48,29.5033,13.49,0.0,,,,,,,,,,
1032,1033.0,2023-04-18 01:18:00,29.4957,13.49,0.0,,,,,,,,,,
1033,1034.0,2023-04-18 01:18:12,29.4952,13.49,0.0,,,,,,,,,,
1034,1035.0,2023-04-18 01:18:24,29.4947,13.49,0.0,,,,,,,,,,
1035,1036.0,2023-04-18 01:18:36,29.4875,13.48,0.0,,,,,,,,,,
1036,1037.0,2023-04-18 01:18:48,29.4832,13.48,0.0,,,,,,,,,,
1037,1038.0,2023-04-18 01:19:00,29.4807,13.48,0.0,,,,,,,,,,
1038,1039.0,2023-04-18 01:19:12,29.4804,13.48,0.0,,,,,,,,,,
1039,1040.0,2023-04-18 01:19:24,29.4791,13.48,0.0,,,,,,,,,,
1040,1041.0,2023-04-18 01:19:36,29.4842,13.48,0.0,,,,,,,,,,
1041,1042.0,2023-04-18 01:19:48,29.4858,13.48,0.0,,,,,,,,,,
1042,1043.0,2023-04-18 01:20:00,29.4804,13.48,0.0,,,,,,,,,,
1043,1044.0,2023-04-18 01:20:12,29.4753,13.48,0.0,,,,,,,,,,
1044,1045.0,2023-04-18 01:20:24,29.4654,13.47,0.0,,,,,,,,,,
1045,1046.0,2023-04-18 01:20:36,29.4718,13.48,0.0,,,,,,,,,,
1046,1047.0,2023-04-18 01:20:48,29.4789,13.48,0.0,,,,,,,,,,
1047,1048.0,2023-04-18 01:21:00,29.4799,13.48,0.0,,,,,,,,,,
1048,1049.0,2023-04-18 01:21:12,29.469,13.48,0.0,,,,,,,,,,
1049,1050.0,2023-04-18 01:21:24,29.4657,13.47,0.0,,,,,,,,,,
1050,1051.0,2023-04-18 01:21:36,29.4631,13.47,0.0,,,,,,,,,,
1051,1052.0,2023-04-18 01:21:48,29.4563,13.47,0.0,,,,,,,,,,
1052,1053.0,2023-04-18 01:22:00,29.4535,13.47,0.0,,,,,,,,,,
1053,1054.0,2023-04-18 01:22:12,29.4517,13.47,0.0,,,,,,,,,,
1054,1055.0,2023-04-18 01:22:24,29.4525,13.47,0.0,,,,,,,,,,
1055,1056.0,2023-04-18 01:22:36,29.4563,13.47,0.0,,,,,,,,,,
1056,1057.0,2023-04-18 01:22:48,29.4547,13.47,0.0,,,,,,,,,,
1057,1058.0,2023-04-18 01:23:00,29.4499,13.47,0.0,,,,,,,,,,
1058,1059.0,2023-04-18 01:23:12,29.4494,13.47,0.0,,,,,,,,,,
1059,1060.0,2023-04-18 01:23:24,29.4509,13.47,0.0,,,,,,,,,,
1060,1061.0,2023-04-18 01:23:36,29.4438,13.46,0.0,,,,,,,,,,
1061,1062.0,2023-04-18 01:23:48,29.4318,13.46,0.0,,,,,,,,,,
1062,1063.0,2023-04-18 01:24:00,29.4282,13.46,0.0,,,,,,,,,,
1063,1064.0,2023-04-18 01:24:12,29.4324,13.46,0.0,,,,,,,,,,
1064,1065.0,2023-04-18 01:24:24,29.4275,13.46,0.0,,,,,,,,,,
1065,1066.0,2023-04-18 01:24:36,29.4252,13.46,0.0,,,,,,,,,,
1066,1067.0,2023-04-18 01:24:48,29.4267,13.46,0.0,,,,,,,,,,
1067,1068.0,2023-04-18 01:25:00,29.4295,13.46,0.0,,,,,,,,,,
1068,1069.0,2023-04-18 01:25:12,29.428,13.46,0.0,,,,,,,,,,
1069,1070.0,2023-04-18 01:25:24,29.4283,13.46,0.0,,,,,,,,,,
1070,1071.0,2023-04-18 01:25:36,29.4272,13.46,0.0,,,,,,,,,,
1071,1072.0,2023-04-18 01:25:48,29.4211,13.45,0.0,,,,,,,,,,
1072,1073.0,2023-04-18 01:26:00,29.4143,13.45,0.0,,,,,,,,,,
1073,1074.0,2023-04-18 01:26:12,29.4166,13.45,0.0,,,,,,,,,,
1074,1075.0,2023-04-18 01:26:24,29.4153,13.45,0.0,,,,,,,,,,
1075,1076.0,2023-04-18 01:26:36,29.415,13.45,0.0,,,,,,,,,,
1076,1077.0,2023-04-18 01:26:48,29.4133,13.45,0.0,,,,,,,,,,
1077,1078.0,2023-04-18 01:27:00,29.4067,13.45,0.0,,,,,,,,,,
1078,1079.0,2023-04-18 01:27:12,29.4062,13.45,0.0,,,,,,,,,,
1079,1080.0,2023-04-18 01:27:24,29.4036,13.45,0.0,,,,,,,,,,
1080,1081.0,2023-04-18 01:27:36,29.3965,13.44,0.0,,,,,,,,,,
1081,1082.0,2023-04-18 01:27:48,29.3914,13.44,0.0,,,,,,,,,,
1082,1083.0,2023-04-18 01:28:00,29.3843,13.44,0.0,,,,,,,,,,
1083,1084.0,2023-04-18 01:28:12,29.3787,13.43,0.0,,,,,,,,,,
1084,1085.0,2023-04-18 01:28:24,29.3734,13.43,0.0,,,,,,,,,,
1085,1086.0,2023-04-18 01:28:36,29.3716,13.43,0.0,,,,,,,,,,
1086,1087.0,2023-04-18 01:28:48,29.3711,13.43,0.0,,,,,,,,,,
1087,1088.0,2023-04-18 01:29:00,29.3683,13.43,0.0,,,,,,,,,,
1088,1089.0,2023-04-18 01:29:12,29.3622,13.43,0.0,,,,,,,,,,
1089,1090.0,2023-04-18 01:29:24,29.3589,13.42,0.0,,,,,,,,,,
1090,1091.0,2023-04-18 01:29:36,29.3513,13.42,0.0,,,,,,,,,,
1091,1092.0,2023-04-18 01:29:48,29.3515,13.42,0.0,,,,,,,,,,
1092,1093.0,2023-04-18 01:30:00,29.3469,13.42,0.0,,,,,,,,,,
1093,1094.0,2023-04-18 01:30:12,29.3472,13.42,0.0,,,,,,,,,,
1094,1095.0,2023-04-18 01:30:24,29.3457,13.42,0.0,,,,,,,,,,
1095,1096.0,2023-04-18 01:30:36,29.3518,13.42,0.0,,,,,,,,,,
1096,1097.0,2023-04-18 01:30:48,29.3459,13.42,0.0,,,,,,,,,,
1097,1098.0,2023-04-18 01:31:00,29.3454,13.42,0.0,,,,,,,,,,
1098,1099.0,2023-04-18 01:31:12,29.3479,13.42,0.0,,,,,,,,,,
1099,1100.0,2023-04-18 01:31:24,29.3439,13.42,0.0,,,,,,,,,,
1100,1101.0,2023-04-18 01:31:36,29.3332,13.41,0.0,,,,,,,,,,
1101,1102.0,2023-04-18 01:31:48,29.324,13.41,0.0,,,,,,,,,,
1102,1103.0,2023-04-18 01:32:00,29.3197,13.41,0.0,,,,,,,,,,
1103,1104.0,2023-04-18 01:32:12,29.3176,13.41,0.0,,,,,,,,,,
1104,1105.0,2023-04-18 01:32:24,29.3217,13.41,0.0,,,,,,,,,,
1105,1106.0,2023-04-18 01:32:36,29.3136,13.4,0.0,,,,,,,,,,
1106,1107.0,2023-04-18 01:32:48,29.3077,13.4,0.0,,,,,,,,,,
1107,1108.0,2023-04-18 01:33:00,29.3037,13.4,0.0,,,,,,,,,,
1108,1109.0,2023-04-18 01:33:12,29.3062,13.4,0.0,,,,,,,,,,
1109,1110.0,2023-04-18 01:33:24,29.3088,13.4,0.0,,,,,,,,,,
1110,1111.0,2023-04-18 01:33:36,29.3108,13.4,0.0,,,,,,,,,,
1111,1112.0,2023-04-18 01:33:48,29.3049,13.4,0.0,,,,,,,,,,
1112,1113.0,2023-04-18 01:34:00,29.3001,13.4,0.0,,,,,,,,,,
1113,1114.0,2023-04-18 01:34:12,29.3026,13.4,0.0,,,,,,,,,,
1114,1115.0,2023-04-18 01:34:24,29.3009,13.4,0.0,,,,,,,,,,
1115,1116.0,2023-04-18 01:34:36,29.2955,13.4,0.0,,,,,,,,,,
1116,1117.0,2023-04-18 01:34:48,29.2935,13.39,0.0,,,,,,,,,,
1117,1118.0,2023-04-18 01:35:00,29.293,13.39,0.0,,,,,,,,,,
1118,1119.0,2023-04-18 01:35:12,29.2872,13.39,0.0,,,,,,,,,,
1119,1120.0,2023-04-18 01:35:24,29.2902,13.39,0.0,,,,,,,,,,
1120,1121.0,2023-04-18 01:35:36,29.296,13.4,0.0,,,,,,,,,,
1121,1122.0,2023-04-18 01:35:48,29.2943,13.4,0.0,,,,,,,,,,
1122,1123.0,2023-04-18 01:36:00,29.294,13.4,0.0,,,,,,,,,,
1123,1124.0,2023-04-18 01:36:12,29.291,13.39,0.0,,,,,,,,,,
1124,1125.0,2023-04-18 01:36:24,29.2821,13.39,0.0,,,,,,,,,,
1125,1126.0,2023-04-18 01:36:36,29.2823,13.39,0.0,,,,,,,,,,
1126,1127.0,2023-04-18 01:36:48,29.2816,13.39,0.0,,,,,,,,,,
1127,1128.0,2023-04-18 01:37:00,29.275,13.39,0.0,,,,,,,,,,
1128,1129.0,2023-04-18 01:37:12,29.2755,13.39,0.0,,,,,,,,,,
1129,1130.0,2023-04-18 01:37:24,29.2757,13.39,0.0,,,,,,,,,,
1130,1131.0,2023-04-18 01:37:36,29.2711,13.38,0.0,,,,,,,,,,
1131,1132.0,2023-04-18 01:37:48,29.2714,13.38,0.0,,,,,,,,,,
1132,1133.0,2023-04-18 01:38:00,29.2732,13.39,0.0,,,,,,,,,,
1133,1134.0,2023-04-18 01:38:12,29.2655,13.38,0.0,,,,,,,,,,
1134,1135.0,2023-04-18 01:38:24,29.2589,13.38,0.0,,,,,,,,,,
1135,1136.0,2023-04-18 01:38:36,29.2558,13.38,0.0,,,,,,,,,,
1136,1137.0,2023-04-18 01:38:48,29.25,13.37,0.0,,,,,,,,,,
1137,1138.0,2023-04-18 01:39:00,29.2439,13.37,0.0,,,,,,,,,,
1138,1139.0,2023-04-18 01:39:12,29.2401,13.37,0.0,,,,,,,,,,
1139,1140.0,2023-04-18 01:39:24,29.2447,13.37,0.0,,,,,,,,,,
1140,1141.0,2023-04-18 01:39:36,29.2441,13.37,0.0,,,,,,,,,,
1141,1142.0,2023-04-18 01:39:48,29.2375,13.37,0.0,,,,,,,,,,
1142,1143.0,2023-04-18 01:40:00,29.2319,13.37,0.0,,,,,,,,,,
1143,1144.0,2023-04-18 01:40:12,29.2307,13.37,0.0,,,,,,,,,,
1144,1145.0,2023-04-18 01:40:24,29.2309,13.37,0.0,,,,,,,,,,
1145,1146.0,2023-04-18 01:40:36,29.2327,13.37,0.0,,,,,,,,,,
1146,1147.0,2023-04-18 01:40:48,29.2269,13.36,0.0,,,,,,,,,,
1147,1148.0,2023-04-18 01:41:00,29.2231,13.36,0.0,,,,,,,,,,
1148,1149.0,2023-04-18 01:41:12,29.2248,13.36,0.0,,,,,,,,,,
1149,1150.0,2023-04-18 01:41:24,29.2261,13.36,0.0,,,,,,,,,,
1150,1151.0,2023-04-18 01:41:36,29.2159,13.36,0.0,,,,,,,,,,
1151,1152.0,2023-04-18 01:41:48,29.2162,13.36,0.0,,,,,,,,,,
1152,1153.0,2023-04-18 01:42:00,29.2134,13.36,0.0,,,,,,,,,,
1153,1154.0,2023-04-18 01:42:12,29.2091,13.36,0.0,,,,,,,,,,
1154,1155.0,2023-04-18 01:42:24,29.2058,13.35,0.0,,,,,,,,,,
1155,1156.0,2023-04-18 01:42:36,29.2007,13.35,0.0,,,,,,,,,,
1156,1157.0,2023-04-18 01:42:48,29.2017,13.35,0.0,,,,,,,,,,
1157,1158.0,2023-04-18 01:43:00,29.2065,13.36,0.0,,,,,,,,,,
1158,1159.0,2023-04-18 01:43:12,29.2073,13.36,0.0,,,,,,,,,,
1159,1160.0,2023-04-18 01:43:24,29.2083,13.36,0.0,,,,,,,,,,
1160,1161.0,2023-04-18 01:43:36,29.2053,13.35,0.0,,,,,,,,,,
1161,1162.0,2023-04-18 01:43:48,29.2032,13.35,0.0,,,,,,,,,,
1162,1163.0,2023-04-18 01:44:00,29.2042,13.35,0.0,,,,,,,,,,
1163,1164.0,2023-04-18 01:44:12,29.2058,13.35,0.0,,,,,,,,,,
1164,1165.0,2023-04-18 01:44:24,29.204,13.35,0.0,,,,,,,,,,
1165,1166.0,2023-04-18 01:44:36,29.1986,13.35,0.0,,,,,,,,,,
1166,1167.0,2023-04-18 01:44:48,29.191,13.35,0.0,,,,,,,,,,
1167,1168.0,2023-04-18 01:45:00,29.1938,13.35,0.0,,,,,,,,,,
1168,1169.0,2023-04-18 01:45:12,29.1908,13.35,0.0,,,,,,,,,,
1169,1170.0,2023-04-18 01:45:24,29.1849,13.35,0.0,,,,,,,,,,
1170,1171.0,2023-04-18 01:45:36,29.1809,13.34,0.0,,,,,,,,,,
1171,1172.0,2023-04-18 01:45:48,29.174,13.34,0.0,,,,,,,,,,
1172,1173.0,2023-04-18 01:46:00,29.1653,13.34,0.0,,,,,,,,,,
1173,1174.0,2023-04-18 01:46:12,29.1569,13.33,0.0,,,,,,,,,,
1174,1175.0,2023-04-18 01:46:24,29.1572,13.33,0.0,,,,,,,,,,
1175,1176.0,2023-04-18 01:46:36,29.1556,13.33,0.0,,,,,,,,,,
1176,1177.0,2023-04-18 01:46:48,29.1562,13.33,0.0,,,,,,,,,,
1177,1178.0,2023-04-18 01:47:00,29.1475,13.33,0.0,,,,,,,,,,
1178,1179.0,2023-04-18 01:47:12,29.1368,13.32,0.0,,,,,,,,,,
1179,1180.0,2023-04-18 01:47:24,29.1305,13.32,0.0,,,,,,,,,,
1180,1181.0,2023-04-18 01:47:36,29.1262,13.32,0.0,,,,,,,,,,
1181,1182.0,2023-04-18 01:47:48,29.1239,13.32,0.0,,,,,,,,,,
1182,1183.0,2023-04-18 01:48:00,29.1181,13.31,0.0,,,,,,,,,,
1183,1184.0,2023-04-18 01:48:12,29.1127,13.31,0.0,,,,,,,,,,
1184,1185.0,2023-04-18 01:48:24,29.1076,13.31,0.0,,,,,,,,,,
1185,1186.0,2023-04-18 01:48:36,29.1005,13.31,0.0,,,,,,,,,,
1186,1187.0,2023-04-18 01:48:48,29.0926,13.3,0.0,,,,,,,,,,
1187,1188.0,2023-04-18 01:49:00,29.0926,13.3,0.0,,,,,,,,,,
1188,1189.0,2023-04-18 01:49:12,29.0959,13.3,0.0,,,,,,,,,,
1189,1190.0,2023-04-18 01:49:24,29.0952,13.3,0.0,,,,,,,,,,
1190,1191.0,2023-04-18 01:49:36,29.088,13.3,0.0,,,,,,,,,,
1191,1192.0,2023-04-18 01:49:48,29.088,13.3,0.0,,,,,,,,,,
1192,1193.0,2023-04-18 01:50:00,29.0849,13.3,0.0,,,,,,,,,,
1193,1194.0,2023-04-18 01:50:12,29.0829,13.3,0.0,,,,,,,,,,
1194,1195.0,2023-04-18 01:50:24,29.0906,13.3,0.0,,,,,,,,,,
1195,1196.0,2023-04-18 01:50:36,29.159,13.33,0.0,,,,,,,,,,
1196,1197.0,2023-04-18 01:50:48,29.1699,13.34,0.0,,,,,,,,,,
1197,1198.0,2023-04-18 01:51:00,29.1628,13.34,0.0,,,,,,,,,,
1198,1199.0,2023-04-18 01:51:12,29.1559,13.33,0.0,,,,,,,,,,
1199,1200.0,2023-04-18 01:51:24,29.1518,13.33,0.0,,,,,,,,,,
1200,1201.0,2023-04-18 01:51:36,29.1465,13.33,0.0,,,,,,,,,,
1201,1202.0,2023-04-18 01:51:48,29.1437,13.33,0.0,,,,,,,,,,
1202,1203.0,2023-04-18 01:52:00,29.13,13.32,0.0,,,,,,,,,,
1203,1204.0,2023-04-18 01:52:12,29.116,13.31,0.0,,,,,,,,,,
1204,1205.0,2023-04-18 01:52:24,29.1051,13.31,0.0,,,,,,,,,,
1205,1206.0,2023-04-18 01:52:36,29.0931,13.3,0.0,,,,,,,,,,
1206,1207.0,2023-04-18 01:52:48,29.088,13.3,0.0,,,,,,,,,,
1207,1208.0,2023-04-18 01:53:00,29.0809,13.3,0.0,,,,,,,,,,
1208,1209.0,2023-04-18 01:53:12,29.0773,13.3,0.0,,,,,,,,,,
1209,1210.0,2023-04-18 01:53:24,29.0755,13.3,0.0,,,,,,,,,,
1210,1211.0,2023-04-18 01:53:36,29.0704,13.29,0.0,,,,,,,,,,
1211,1212.0,2023-04-18 01:53:48,29.0649,13.29,0.0,,,,,,,,,,
1212,1213.0,2023-04-18 01:54:00,29.0593,13.29,0.0,,,,,,,,,,
1213,1214.0,2023-04-18 01:54:12,29.0555,13.29,0.0,,,,,,,,,,
1214,1215.0,2023-04-18 01:54:24,29.0519,13.28,0.0,,,,,,,,,,
1215,1216.0,2023-04-18 01:54:36,29.0466,13.28,0.0,,,,,,,,,,
1216,1217.0,2023-04-18 01:54:48,29.042,13.28,0.0,,,,,,,,,,
1217,1218.0,2023-04-18 01:55:00,29.0387,13.28,0.0,,,,,,,,,,
1218,1219.0,2023-04-18 01:55:12,29.0333,13.28,0.0,,,,,,,,,,
1219,1220.0,2023-04-18 01:55:24,29.0354,13.28,0.0,,,,,,,,,,
1220,1221.0,2023-04-18 01:55:36,29.0344,13.28,0.0,,,,,,,,,,
