,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
25106,25079.0,2023-04-21 09:27:12,131.795,80.35,434.0,20967.0,2023-04-21 09:27:12,84.5813,71.05,435.2347734005158,25058.0,2023-04-21 09:27:12,0.9092,0.38,0.0
25107,25080.0,2023-04-21 09:27:24,132.4595,80.76,434.0,20968.0,2023-04-21 09:27:24,85.2471,71.61,439.24636105356865,25059.0,2023-04-21 09:27:24,0.9094,0.38,0.0
25108,25081.0,2023-04-21 09:27:36,132.1736,80.58,434.0,20969.0,2023-04-21 09:27:36,80.2942,67.45,409.40407735455165,25060.0,2023-04-21 09:27:36,0.9094,0.38,0.0
25109,25082.0,2023-04-21 09:27:48,132.5533,80.82,434.0,20970.0,2023-04-21 09:27:48,82.8514,69.6,424.8117552554029,25061.0,2023-04-21 09:27:48,0.9102,0.38,0.0
25110,25083.0,2023-04-21 09:28:00,131.9837,80.47,434.0,20971.0,2023-04-21 09:28:00,87.5509,73.55,453.12724966141354,25062.0,2023-04-21 09:28:00,0.9107,0.38,0.0
25111,25084.0,2023-04-21 09:28:12,132.7904,80.96,434.0,20972.0,2023-04-21 09:28:12,84.7804,71.22,436.4343935593065,25063.0,2023-04-21 09:28:12,0.9097,0.38,0.0
25112,25085.0,2023-04-21 09:28:24,131.6154,80.24,434.0,20973.0,2023-04-21 09:28:24,81.0841,68.11,414.16339409703664,25064.0,2023-04-21 09:28:24,0.9099,0.38,0.0
25113,25086.0,2023-04-21 09:28:36,133.0783,81.14,434.0,20974.0,2023-04-21 09:28:36,81.9036,68.8,419.1010571815617,25065.0,2023-04-21 09:28:36,0.9097,0.38,0.0
25114,25087.0,2023-04-21 09:28:48,131.5999,80.23,434.0,20975.0,2023-04-21 09:28:48,82.663,69.44,423.6766048891741,25066.0,2023-04-21 09:28:48,0.9099,0.38,0.0
25115,25088.0,2023-04-21 09:29:00,133.0015,81.09,434.0,20976.0,2023-04-21 09:29:00,78.6719,66.09,399.6293722636119,25067.0,2023-04-21 09:29:00,0.9097,0.38,0.0
