,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
72,3415.0,2023-04-18 09:14:24,27.9543,12.78,0.0,,,,,,,,,,
73,3416.0,2023-04-18 09:14:36,27.9571,12.78,0.0,,,,,,,,,,
74,3417.0,2023-04-18 09:14:48,27.9632,12.79,0.0,,,,,,,,,,
75,3418.0,2023-04-18 09:15:00,27.9682,12.79,0.0,,,,,,,,,,
76,3419.0,2023-04-18 09:15:12,27.9738,12.79,0.0,,,,,,,,,,
77,3420.0,2023-04-18 09:15:24,27.9738,12.79,0.0,,,,,,,,,,
78,3421.0,2023-04-18 09:15:36,27.9776,12.79,0.0,,,,,,,,,,
79,3422.0,2023-04-18 09:15:48,27.9825,12.8,0.0,,,,,,,,,,
80,3423.0,2023-04-18 09:16:00,27.9853,12.8,0.0,,,,,,,,,,
81,3424.0,2023-04-18 09:16:12,27.9845,12.8,0.0,,,,,,,,,,
82,3425.0,2023-04-18 09:16:24,27.9896,12.8,0.0,,,,,,,,,,
83,3426.0,2023-04-18 09:16:36,27.997,12.8,0.0,,,,,,,,,,
84,3427.0,2023-04-18 09:16:48,28.0074,12.81,0.0,,,,,,,,,,
85,3428.0,2023-04-18 09:17:00,28.0168,12.81,0.0,,,,,,,,,,
86,3429.0,2023-04-18 09:17:12,28.0189,12.81,0.0,,,,,,,,,,
87,3430.0,2023-04-18 09:17:24,28.0257,12.82,0.0,,,,,,,,,,
88,3431.0,2023-04-18 09:17:36,28.0212,12.81,0.0,,,,,,,,,,
89,3432.0,2023-04-18 09:17:48,28.026,12.82,0.0,,,,,,,,,,
90,3433.0,2023-04-18 09:18:00,28.0298,12.82,0.0,,,,,,,,,,
91,3434.0,2023-04-18 09:18:12,28.0288,12.82,0.0,,,,,,,,,,
92,3435.0,2023-04-18 09:18:24,28.0334,12.82,0.0,,,,,,,,,,
93,3436.0,2023-04-18 09:18:36,28.039,12.82,0.0,,,,,,,,,,
94,3437.0,2023-04-18 09:18:48,28.0405,12.82,0.0,,,,,,,,,,
95,3438.0,2023-04-18 09:19:00,28.042,12.82,0.0,,,,,,,,,,
96,3439.0,2023-04-18 09:19:12,28.044,12.82,0.0,,,,,,,,,,
97,3440.0,2023-04-18 09:19:24,28.0425,12.82,0.0,,,,,,,,,,
98,3441.0,2023-04-18 09:19:36,28.0468,12.82,0.0,,,,,,,,,,
99,3442.0,2023-04-18 09:19:48,28.0491,12.83,0.0,,,,,,,,,,
100,3443.0,2023-04-18 09:20:00,28.0524,12.83,0.0,,,,,,,,,,
101,3444.0,2023-04-18 09:20:12,28.056,12.83,0.0,,,,,,,,,,
102,3445.0,2023-04-18 09:20:24,28.0586,12.83,0.0,,,,,,,,,,
103,3446.0,2023-04-18 09:20:36,28.0588,12.83,0.0,,,,,,,,,,
104,3447.0,2023-04-18 09:20:48,28.059,12.83,0.0,,,,,,,,,,
105,3448.0,2023-04-18 09:21:00,28.0664,12.83,0.0,,,,,,,,,,
106,3449.0,2023-04-18 09:21:12,28.0784,12.84,0.0,,,,,,,,,,
107,3450.0,2023-04-18 09:21:24,28.0842,12.84,0.0,,,,,,,,,,
