,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
0,643.0,2023-04-18 00:00:00,30.3945,13.9,0.0,,,,,,,,,,
1,644.0,2023-04-18 00:00:12,30.3868,13.89,0.0,,,,,,,,,,
2,645.0,2023-04-18 00:00:24,30.3815,13.89,0.0,,,,,,,,,,
3,646.0,2023-04-18 00:00:36,30.381,13.89,0.0,,,,,,,,,,
4,647.0,2023-04-18 00:00:48,30.3861,13.89,0.0,,,,,,,,,,
5,648.0,2023-04-18 00:01:00,30.384,13.89,0.0,,,,,,,,,,
6,649.0,2023-04-18 00:01:12,30.3799,13.89,0.0,,,,,,,,,,
7,650.0,2023-04-18 00:01:24,30.3754,13.89,0.0,,,,,,,,,,
8,651.0,2023-04-18 00:01:36,30.3672,13.89,0.0,,,,,,,,,,
9,652.0,2023-04-18 00:01:48,30.3639,13.88,0.0,,,,,,,,,,
10,653.0,2023-04-18 00:02:00,30.369,13.89,0.0,,,,,,,,,,
11,654.0,2023-04-18 00:02:12,30.3688,13.89,0.0,,,,,,,,,,
12,655.0,2023-04-18 00:02:24,30.3685,13.89,0.0,,,,,,,,,,
13,656.0,2023-04-18 00:02:36,30.3675,13.89,0.0,,,,,,,,,,
14,657.0,2023-04-18 00:02:48,30.3606,13.88,0.0,,,,,,,,,,
15,658.0,2023-04-18 00:03:00,30.356,13.88,0.0,,,,,,,,,,
16,659.0,2023-04-18 00:03:12,30.3619,13.88,0.0,,,,,,,,,,
17,660.0,2023-04-18 00:03:24,30.3621,13.88,0.0,,,,,,,,,,
18,661.0,2023-04-18 00:03:36,30.3637,13.88,0.0,,,,,,,,,,
19,662.0,2023-04-18 00:03:48,30.3573,13.88,0.0,,,,,,,,,,
20,663.0,2023-04-18 00:04:00,30.3522,13.88,0.0,,,,,,,,,,
21,664.0,2023-04-18 00:04:12,30.3484,13.88,0.0,,,,,,,,,,
22,665.0,2023-04-18 00:04:24,30.3476,13.88,0.0,,,,,,,,,,
23,666.0,2023-04-18 00:04:36,30.3494,13.88,0.0,,,,,,,,,,
24,667.0,2023-04-18 00:04:48,30.3484,13.88,0.0,,,,,,,,,,
25,668.0,2023-04-18 00:05:00,30.3479,13.88,0.0,,,,,,,,,,
26,669.0,2023-04-18 00:05:12,30.337,13.87,0.0,,,,,,,,,,
27,670.0,2023-04-18 00:05:24,30.327,13.87,0.0,,,,,,,,,,
28,671.0,2023-04-18 00:05:36,30.3215,13.86,0.0,,,,,,,,,,
29,672.0,2023-04-18 00:05:48,30.3199,13.86,0.0,,,,,,,,,,
30,673.0,2023-04-18 00:06:00,30.3217,13.86,0.0,,,,,,,,,,
31,674.0,2023-04-18 00:06:12,30.3181,13.86,0.0,,,,,,,,,,
32,675.0,2023-04-18 00:06:24,30.3184,13.86,0.0,,,,,,,,,,
33,676.0,2023-04-18 00:06:36,30.3184,13.86,0.0,,,,,,,,,,
34,677.0,2023-04-18 00:06:48,30.3204,13.86,0.0,,,,,,,,,,
35,678.0,2023-04-18 00:07:00,30.3265,13.87,0.0,,,,,,,,,,
36,679.0,2023-04-18 00:07:12,30.3309,13.87,0.0,,,,,,,,,,
37,680.0,2023-04-18 00:07:24,30.327,13.87,0.0,,,,,,,,,,
38,681.0,2023-04-18 00:07:36,30.3225,13.87,0.0,,,,,,,,,,
39,682.0,2023-04-18 00:07:48,30.3303,13.87,0.0,,,,,,,,,,
40,683.0,2023-04-18 00:08:00,30.3326,13.87,0.0,,,,,,,,,,
41,684.0,2023-04-18 00:08:12,30.3298,13.87,0.0,,,,,,,,,,
42,685.0,2023-04-18 00:08:24,30.3265,13.87,0.0,,,,,,,,,,
43,686.0,2023-04-18 00:08:36,30.3248,13.87,0.0,,,,,,,,,,
44,687.0,2023-04-18 00:08:48,30.3199,13.86,0.0,,,,,,,,,,
45,688.0,2023-04-18 00:09:00,30.326,13.87,0.0,,,,,,,,,,
46,689.0,2023-04-18 00:09:12,30.3235,13.87,0.0,,,,,,,,,,
47,690.0,2023-04-18 00:09:24,30.3217,13.86,0.0,,,,,,,,,,
48,691.0,2023-04-18 00:09:36,30.3293,13.87,0.0,,,,,,,,,,
49,692.0,2023-04-18 00:09:48,30.3268,13.87,0.0,,,,,,,,,,
50,693.0,2023-04-18 00:10:00,30.3227,13.87,0.0,,,,,,,,,,
51,694.0,2023-04-18 00:10:12,30.3159,13.86,0.0,,,,,,,,,,
52,695.0,2023-04-18 00:10:24,30.3163,13.86,0.0,,,,,,,,,,
53,696.0,2023-04-18 00:10:36,30.3141,13.86,0.0,,,,,,,,,,
54,697.0,2023-04-18 00:10:48,30.3092,13.86,0.0,,,,,,,,,,
55,698.0,2023-04-18 00:11:00,30.3014,13.86,0.0,,,,,,,,,,
56,699.0,2023-04-18 00:11:12,30.3021,13.86,0.0,,,,,,,,,,
57,700.0,2023-04-18 00:11:24,30.297,13.85,0.0,,,,,,,,,,
58,701.0,2023-04-18 00:11:36,30.2958,13.85,0.0,,,,,,,,,,
59,702.0,2023-04-18 00:11:48,30.2942,13.85,0.0,,,,,,,,,,
60,703.0,2023-04-18 00:12:00,30.2897,13.85,0.0,,,,,,,,,,
61,704.0,2023-04-18 00:12:12,30.2848,13.85,0.0,,,,,,,,,,
62,705.0,2023-04-18 00:12:24,30.2783,13.85,0.0,,,,,,,,,,
63,706.0,2023-04-18 00:12:36,30.2767,13.84,0.0,,,,,,,,,,
64,707.0,2023-04-18 00:12:48,30.2775,13.84,0.0,,,,,,,,,,
65,708.0,2023-04-18 00:13:00,30.2764,13.84,0.0,,,,,,,,,,
66,709.0,2023-04-18 00:13:12,30.2765,13.84,0.0,,,,,,,,,,
67,710.0,2023-04-18 00:13:24,30.2747,13.84,0.0,,,,,,,,,,
68,711.0,2023-04-18 00:13:36,30.28,13.85,0.0,,,,,,,,,,
69,712.0,2023-04-18 00:13:48,30.2856,13.85,0.0,,,,,,,,,,
70,713.0,2023-04-18 00:14:00,30.281,13.85,0.0,,,,,,,,,,
71,714.0,2023-04-18 00:14:12,30.2696,13.84,0.0,,,,,,,,,,
72,715.0,2023-04-18 00:14:24,30.2665,13.84,0.0,,,,,,,,,,
73,716.0,2023-04-18 00:14:36,30.2632,13.84,0.0,,,,,,,,,,
74,717.0,2023-04-18 00:14:48,30.2584,13.84,0.0,,,,,,,,,,
75,718.0,2023-04-18 00:15:00,30.2548,13.83,0.0,,,,,,,,,,
76,719.0,2023-04-18 00:15:12,30.2619,13.84,0.0,,,,,,,,,,
77,720.0,2023-04-18 00:15:24,30.2579,13.84,0.0,,,,,,,,,,
78,721.0,2023-04-18 00:15:36,30.2515,13.83,0.0,,,,,,,,,,
79,722.0,2023-04-18 00:15:48,30.2561,13.83,0.0,,,,,,,,,,
80,723.0,2023-04-18 00:16:00,30.2543,13.83,0.0,,,,,,,,,,
81,724.0,2023-04-18 00:16:12,30.2497,13.83,0.0,,,,,,,,,,
82,725.0,2023-04-18 00:16:24,30.2424,13.83,0.0,,,,,,,,,,
83,726.0,2023-04-18 00:16:36,30.2388,13.83,0.0,,,,,,,,,,
84,727.0,2023-04-18 00:16:48,30.2431,13.83,0.0,,,,,,,,,,
85,728.0,2023-04-18 00:17:00,30.2441,13.83,0.0,,,,,,,,,,
86,729.0,2023-04-18 00:17:12,30.239,13.83,0.0,,,,,,,,,,
87,730.0,2023-04-18 00:17:24,30.235,13.83,0.0,,,,,,,,,,
88,731.0,2023-04-18 00:17:36,30.236,13.83,0.0,,,,,,,,,,
89,732.0,2023-04-18 00:17:48,30.2401,13.83,0.0,,,,,,,,,,
90,733.0,2023-04-18 00:18:00,30.2327,13.82,0.0,,,,,,,,,,
91,734.0,2023-04-18 00:18:12,30.2263,13.82,0.0,,,,,,,,,,
92,735.0,2023-04-18 00:18:24,30.2258,13.82,0.0,,,,,,,,,,
93,736.0,2023-04-18 00:18:36,30.2192,13.82,0.0,,,,,,,,,,
94,737.0,2023-04-18 00:18:48,30.2119,13.81,0.0,,,,,,,,,,
95,738.0,2023-04-18 00:19:00,30.2047,13.81,0.0,,,,,,,,,,
96,739.0,2023-04-18 00:19:12,30.2009,13.81,0.0,,,,,,,,,,
97,740.0,2023-04-18 00:19:24,30.2088,13.81,0.0,,,,,,,,,,
98,741.0,2023-04-18 00:19:36,30.2035,13.81,0.0,,,,,,,,,,
99,742.0,2023-04-18 00:19:48,30.1971,13.81,0.0,,,,,,,,,,
100,743.0,2023-04-18 00:20:00,30.1969,13.81,0.0,,,,,,,,,,
101,744.0,2023-04-18 00:20:12,30.1999,13.81,0.0,,,,,,,,,,
102,745.0,2023-04-18 00:20:24,30.1953,13.81,0.0,,,,,,,,,,
103,746.0,2023-04-18 00:20:36,30.192,13.81,0.0,,,,,,,,,,
104,747.0,2023-04-18 00:20:48,30.1854,13.8,0.0,,,,,,,,,,
105,748.0,2023-04-18 00:21:00,30.1767,13.8,0.0,,,,,,,,,,
106,749.0,2023-04-18 00:21:12,30.1775,13.8,0.0,,,,,,,,,,
107,750.0,2023-04-18 00:21:24,30.18,13.8,0.0,,,,,,,,,,
108,751.0,2023-04-18 00:21:36,30.1798,13.8,0.0,,,,,,,,,,
109,752.0,2023-04-18 00:21:48,30.1724,13.8,0.0,,,,,,,,,,
110,753.0,2023-04-18 00:22:00,30.1765,13.8,0.0,,,,,,,,,,
111,754.0,2023-04-18 00:22:12,30.1823,13.8,0.0,,,,,,,,,,
112,755.0,2023-04-18 00:22:24,30.181,13.8,0.0,,,,,,,,,,
113,756.0,2023-04-18 00:22:36,30.1803,13.8,0.0,,,,,,,,,,
114,757.0,2023-04-18 00:22:48,30.1815,13.8,0.0,,,,,,,,,,
115,758.0,2023-04-18 00:23:00,30.1777,13.8,0.0,,,,,,,,,,
116,759.0,2023-04-18 00:23:12,30.1793,13.8,0.0,,,,,,,,,,
117,760.0,2023-04-18 00:23:24,30.1716,13.8,0.0,,,,,,,,,,
118,761.0,2023-04-18 00:23:36,30.1742,13.8,0.0,,,,,,,,,,
119,762.0,2023-04-18 00:23:48,30.1699,13.8,0.0,,,,,,,,,,
120,763.0,2023-04-18 00:24:00,30.1627,13.79,0.0,,,,,,,,,,
121,764.0,2023-04-18 00:24:12,30.1694,13.8,0.0,,,,,,,,,,
122,765.0,2023-04-18 00:24:24,30.1683,13.79,0.0,,,,,,,,,,
123,766.0,2023-04-18 00:24:36,30.1597,13.79,0.0,,,,,,,,,,
124,767.0,2023-04-18 00:24:48,30.1592,13.79,0.0,,,,,,,,,,
125,768.0,2023-04-18 00:25:00,30.1488,13.79,0.0,,,,,,,,,,
126,769.0,2023-04-18 00:25:12,30.144,13.78,0.0,,,,,,,,,,
127,770.0,2023-04-18 00:25:24,30.1414,13.78,0.0,,,,,,,,,,
128,771.0,2023-04-18 00:25:36,30.1371,13.78,0.0,,,,,,,,,,
129,772.0,2023-04-18 00:25:48,30.1345,13.78,0.0,,,,,,,,,,
130,773.0,2023-04-18 00:26:00,30.1386,13.78,0.0,,,,,,,,,,
131,774.0,2023-04-18 00:26:12,30.1447,13.78,0.0,,,,,,,,,,
132,775.0,2023-04-18 00:26:24,30.1462,13.78,0.0,,,,,,,,,,
133,776.0,2023-04-18 00:26:36,30.1478,13.79,0.0,,,,,,,,,,
134,777.0,2023-04-18 00:26:48,30.1478,13.79,0.0,,,,,,,,,,
135,778.0,2023-04-18 00:27:00,30.1574,13.79,0.0,,,,,,,,,,
136,779.0,2023-04-18 00:27:12,30.1589,13.79,0.0,,,,,,,,,,
137,780.0,2023-04-18 00:27:24,30.1612,13.79,0.0,,,,,,,,,,
138,781.0,2023-04-18 00:27:36,30.1645,13.79,0.0,,,,,,,,,,
139,782.0,2023-04-18 00:27:48,30.1584,13.79,0.0,,,,,,,,,,
140,783.0,2023-04-18 00:28:00,30.1546,13.79,0.0,,,,,,,,,,
141,784.0,2023-04-18 00:28:12,30.1521,13.79,0.0,,,,,,,,,,
142,785.0,2023-04-18 00:28:24,30.1473,13.79,0.0,,,,,,,,,,
143,786.0,2023-04-18 00:28:36,30.149,13.79,0.0,,,,,,,,,,
144,787.0,2023-04-18 00:28:48,30.1457,13.78,0.0,,,,,,,,,,
145,788.0,2023-04-18 00:29:00,30.1381,13.78,0.0,,,,,,,,,,
146,789.0,2023-04-18 00:29:12,30.1335,13.78,0.0,,,,,,,,,,
147,790.0,2023-04-18 00:29:24,30.131,13.78,0.0,,,,,,,,,,
148,791.0,2023-04-18 00:29:36,30.1254,13.78,0.0,,,,,,,,,,
149,792.0,2023-04-18 00:29:48,30.1229,13.77,0.0,,,,,,,,,,
150,793.0,2023-04-18 00:30:00,30.1226,13.77,0.0,,,,,,,,,,
151,794.0,2023-04-18 00:30:12,30.1185,13.77,0.0,,,,,,,,,,
152,795.0,2023-04-18 00:30:24,30.1119,13.77,0.0,,,,,,,,,,
153,796.0,2023-04-18 00:30:36,30.1109,13.77,0.0,,,,,,,,,,
154,797.0,2023-04-18 00:30:48,30.1188,13.77,0.0,,,,,,,,,,
155,798.0,2023-04-18 00:31:00,30.1104,13.77,0.0,,,,,,,,,,
156,799.0,2023-04-18 00:31:12,30.1086,13.77,0.0,,,,,,,,,,
157,800.0,2023-04-18 00:31:24,30.1056,13.77,0.0,,,,,,,,,,
158,801.0,2023-04-18 00:31:36,30.104,13.77,0.0,,,,,,,,,,
159,802.0,2023-04-18 00:31:48,30.1056,13.77,0.0,,,,,,,,,,
160,803.0,2023-04-18 00:32:00,30.1014,13.76,0.0,,,,,,,,,,
161,804.0,2023-04-18 00:32:12,30.0974,13.76,0.0,,,,,,,,,,
162,805.0,2023-04-18 00:32:24,30.0941,13.76,0.0,,,,,,,,,,
163,806.0,2023-04-18 00:32:36,30.0867,13.76,0.0,,,,,,,,,,
164,807.0,2023-04-18 00:32:48,30.0831,13.76,0.0,,,,,,,,,,
165,808.0,2023-04-18 00:33:00,30.0814,13.76,0.0,,,,,,,,,,
166,809.0,2023-04-18 00:33:12,30.0781,13.75,0.0,,,,,,,,,,
167,810.0,2023-04-18 00:33:24,30.0707,13.75,0.0,,,,,,,,,,
168,811.0,2023-04-18 00:33:36,30.0654,13.75,0.0,,,,,,,,,,
169,812.0,2023-04-18 00:33:48,30.0651,13.75,0.0,,,,,,,,,,
170,813.0,2023-04-18 00:34:00,30.0582,13.74,0.0,,,,,,,,,,
171,814.0,2023-04-18 00:34:12,30.056,13.74,0.0,,,,,,,,,,
172,815.0,2023-04-18 00:34:24,30.0504,13.74,0.0,,,,,,,,,,
173,816.0,2023-04-18 00:34:36,30.0463,13.74,0.0,,,,,,,,,,
174,817.0,2023-04-18 00:34:48,30.0427,13.74,0.0,,,,,,,,,,
175,818.0,2023-04-18 00:35:00,30.0392,13.74,0.0,,,,,,,,,,
176,819.0,2023-04-18 00:35:12,30.0417,13.74,0.0,,,,,,,,,,
177,820.0,2023-04-18 00:35:24,30.0384,13.74,0.0,,,,,,,,,,
178,821.0,2023-04-18 00:35:36,30.0397,13.74,0.0,,,,,,,,,,
179,822.0,2023-04-18 00:35:48,30.0366,13.73,0.0,,,,,,,,,,
180,823.0,2023-04-18 00:36:00,30.0351,13.73,0.0,,,,,,,,,,
181,824.0,2023-04-18 00:36:12,30.0356,13.73,0.0,,,,,,,,,,
182,825.0,2023-04-18 00:36:24,30.0328,13.73,0.0,,,,,,,,,,
183,826.0,2023-04-18 00:36:36,30.031,13.73,0.0,,,,,,,,,,
184,827.0,2023-04-18 00:36:48,30.0234,13.73,0.0,,,,,,,,,,
185,828.0,2023-04-18 00:37:00,30.0249,13.73,0.0,,,,,,,,,,
186,829.0,2023-04-18 00:37:12,30.0229,13.73,0.0,,,,,,,,,,
187,830.0,2023-04-18 00:37:24,30.0252,13.73,0.0,,,,,,,,,,
188,831.0,2023-04-18 00:37:36,30.0201,13.73,0.0,,,,,,,,,,
189,832.0,2023-04-18 00:37:48,30.018,13.73,0.0,,,,,,,,,,
190,833.0,2023-04-18 00:38:00,30.014,13.72,0.0,,,,,,,,,,
191,834.0,2023-04-18 00:38:12,30.0114,13.72,0.0,,,,,,,,,,
192,835.0,2023-04-18 00:38:24,30.0132,13.72,0.0,,,,,,,,,,
193,836.0,2023-04-18 00:38:36,30.0053,13.72,0.0,,,,,,,,,,
194,837.0,2023-04-18 00:38:48,30.001,13.72,0.0,,,,,,,,,,
195,838.0,2023-04-18 00:39:00,29.9939,13.72,0.0,,,,,,,,,,
196,839.0,2023-04-18 00:39:12,29.9878,13.71,0.0,,,,,,,,,,
197,840.0,2023-04-18 00:39:24,29.9855,13.71,0.0,,,,,,,,,,
198,841.0,2023-04-18 00:39:36,29.9776,13.71,0.0,,,,,,,,,,
199,842.0,2023-04-18 00:39:48,29.9728,13.71,0.0,,,,,,,,,,
200,843.0,2023-04-18 00:40:00,29.968,13.7,0.0,,,,,,,,,,
201,844.0,2023-04-18 00:40:12,29.9692,13.7,0.0,,,,,,,,,,
202,845.0,2023-04-18 00:40:24,29.9649,13.7,0.0,,,,,,,,,,
203,846.0,2023-04-18 00:40:36,29.9674,13.7,0.0,,,,,,,,,,
204,847.0,2023-04-18 00:40:48,29.9606,13.7,0.0,,,,,,,,,,
205,848.0,2023-04-18 00:41:00,29.9611,13.7,0.0,,,,,,,,,,
206,849.0,2023-04-18 00:41:12,29.9568,13.7,0.0,,,,,,,,,,
207,850.0,2023-04-18 00:41:24,29.9555,13.7,0.0,,,,,,,,,,
208,851.0,2023-04-18 00:41:36,29.9565,13.7,0.0,,,,,,,,,,
209,852.0,2023-04-18 00:41:48,29.9573,13.7,0.0,,,,,,,,,,
210,853.0,2023-04-18 00:42:00,29.9591,13.7,0.0,,,,,,,,,,
211,854.0,2023-04-18 00:42:12,29.9601,13.7,0.0,,,,,,,,,,
212,855.0,2023-04-18 00:42:24,29.9553,13.7,0.0,,,,,,,,,,
213,856.0,2023-04-18 00:42:36,29.9522,13.7,0.0,,,,,,,,,,
214,857.0,2023-04-18 00:42:48,29.9494,13.69,0.0,,,,,,,,,,
215,858.0,2023-04-18 00:43:00,29.9504,13.7,0.0,,,,,,,,,,
216,859.0,2023-04-18 00:43:12,29.9504,13.7,0.0,,,,,,,,,,
217,860.0,2023-04-18 00:43:24,29.9502,13.7,0.0,,,,,,,,,,
218,861.0,2023-04-18 00:43:36,29.9484,13.69,0.0,,,,,,,,,,
219,862.0,2023-04-18 00:43:48,29.9443,13.69,0.0,,,,,,,,,,
220,863.0,2023-04-18 00:44:00,29.9425,13.69,0.0,,,,,,,,,,
221,864.0,2023-04-18 00:44:12,29.9423,13.69,0.0,,,,,,,,,,
222,865.0,2023-04-18 00:44:24,29.9428,13.69,0.0,,,,,,,,,,
223,866.0,2023-04-18 00:44:36,29.942,13.69,0.0,,,,,,,,,,
224,867.0,2023-04-18 00:44:48,29.9341,13.69,0.0,,,,,,,,,,
225,868.0,2023-04-18 00:45:00,29.9293,13.69,0.0,,,,,,,,,,
226,869.0,2023-04-18 00:45:12,29.9283,13.69,0.0,,,,,,,,,,
227,870.0,2023-04-18 00:45:24,29.9214,13.68,0.0,,,,,,,,,,
228,871.0,2023-04-18 00:45:36,29.9176,13.68,0.0,,,,,,,,,,
229,872.0,2023-04-18 00:45:48,29.9095,13.68,0.0,,,,,,,,,,
230,873.0,2023-04-18 00:46:00,29.9054,13.67,0.0,,,,,,,,,,
231,874.0,2023-04-18 00:46:12,29.9094,13.68,0.0,,,,,,,,,,
232,875.0,2023-04-18 00:46:24,29.9087,13.68,0.0,,,,,,,,,,
233,876.0,2023-04-18 00:46:36,29.9092,13.68,0.0,,,,,,,,,,
234,877.0,2023-04-18 00:46:48,29.9049,13.67,0.0,,,,,,,,,,
235,878.0,2023-04-18 00:47:00,29.9003,13.67,0.0,,,,,,,,,,
236,879.0,2023-04-18 00:47:12,29.8965,13.67,0.0,,,,,,,,,,
237,880.0,2023-04-18 00:47:24,29.8909,13.67,0.0,,,,,,,,,,
238,881.0,2023-04-18 00:47:36,29.8845,13.67,0.0,,,,,,,,,,
239,882.0,2023-04-18 00:47:48,29.8772,13.66,0.0,,,,,,,,,,
240,883.0,2023-04-18 00:48:00,29.8762,13.66,0.0,,,,,,,,,,
241,884.0,2023-04-18 00:48:12,29.8734,13.66,0.0,,,,,,,,,,
242,885.0,2023-04-18 00:48:24,29.8761,13.66,0.0,,,,,,,,,,
243,886.0,2023-04-18 00:48:36,29.8797,13.66,0.0,,,,,,,,,,
244,887.0,2023-04-18 00:48:48,29.8779,13.66,0.0,,,,,,,,,,
245,888.0,2023-04-18 00:49:00,29.8741,13.66,0.0,,,,,,,,,,
246,889.0,2023-04-18 00:49:12,29.8762,13.66,0.0,,,,,,,,,,
247,890.0,2023-04-18 00:49:24,29.8716,13.66,0.0,,,,,,,,,,
248,891.0,2023-04-18 00:49:36,29.864,13.66,0.0,,,,,,,,,,
249,892.0,2023-04-18 00:49:48,29.8652,13.66,0.0,,,,,,,,,,
250,893.0,2023-04-18 00:50:00,29.8614,13.65,0.0,,,,,,,,,,
251,894.0,2023-04-18 00:50:12,29.8586,13.65,0.0,,,,,,,,,,
252,895.0,2023-04-18 00:50:24,29.8573,13.65,0.0,,,,,,,,,,
253,896.0,2023-04-18 00:50:36,29.8627,13.66,0.0,,,,,,,,,,
254,897.0,2023-04-18 00:50:48,29.8596,13.65,0.0,,,,,,,,,,
255,898.0,2023-04-18 00:51:00,29.8594,13.65,0.0,,,,,,,,,,
256,899.0,2023-04-18 00:51:12,29.8617,13.65,0.0,,,,,,,,,,
257,900.0,2023-04-18 00:51:24,29.864,13.66,0.0,,,,,,,,,,
258,901.0,2023-04-18 00:51:36,29.8589,13.65,0.0,,,,,,,,,,
259,902.0,2023-04-18 00:51:48,29.8512,13.65,0.0,,,,,,,,,,
260,903.0,2023-04-18 00:52:00,29.8454,13.65,0.0,,,,,,,,,,
261,904.0,2023-04-18 00:52:12,29.8395,13.64,0.0,,,,,,,,,,
262,905.0,2023-04-18 00:52:24,29.8339,13.64,0.0,,,,,,,,,,
263,906.0,2023-04-18 00:52:36,29.8311,13.64,0.0,,,,,,,,,,
264,907.0,2023-04-18 00:52:48,29.8286,13.64,0.0,,,,,,,,,,
265,908.0,2023-04-18 00:53:00,29.8273,13.64,0.0,,,,,,,,,,
266,909.0,2023-04-18 00:53:12,29.8263,13.64,0.0,,,,,,,,,,
267,910.0,2023-04-18 00:53:24,29.8273,13.64,0.0,,,,,,,,,,
268,911.0,2023-04-18 00:53:36,29.8227,13.64,0.0,,,,,,,,,,
269,912.0,2023-04-18 00:53:48,29.8166,13.63,0.0,,,,,,,,,,
270,913.0,2023-04-18 00:54:00,29.8138,13.63,0.0,,,,,,,,,,
271,914.0,2023-04-18 00:54:12,29.8154,13.63,0.0,,,,,,,,,,
272,915.0,2023-04-18 00:54:24,29.8133,13.63,0.0,,,,,,,,,,
273,916.0,2023-04-18 00:54:36,29.809,13.63,0.0,,,,,,,,,,
274,917.0,2023-04-18 00:54:48,29.8047,13.63,0.0,,,,,,,,,,
275,918.0,2023-04-18 00:55:00,29.8034,13.63,0.0,,,,,,,,,,
276,919.0,2023-04-18 00:55:12,29.8034,13.63,0.0,,,,,,,,,,
277,920.0,2023-04-18 00:55:24,29.8143,13.63,0.0,,,,,,,,,,
278,921.0,2023-04-18 00:55:36,29.808,13.63,0.0,,,,,,,,,,
279,922.0,2023-04-18 00:55:48,29.7996,13.63,0.0,,,,,,,,,,
280,923.0,2023-04-18 00:56:00,29.7927,13.62,0.0,,,,,,,,,,
281,924.0,2023-04-18 00:56:12,29.7874,13.62,0.0,,,,,,,,,,
282,925.0,2023-04-18 00:56:24,29.7803,13.62,0.0,,,,,,,,,,
283,926.0,2023-04-18 00:56:36,29.7821,13.62,0.0,,,,,,,,,,
284,927.0,2023-04-18 00:56:48,29.7836,13.62,0.0,,,,,,,,,,
285,928.0,2023-04-18 00:57:00,29.7848,13.62,0.0,,,,,,,,,,
286,929.0,2023-04-18 00:57:12,29.7866,13.62,0.0,,,,,,,,,,
287,930.0,2023-04-18 00:57:24,29.791,13.62,0.0,,,,,,,,,,
288,931.0,2023-04-18 00:57:36,29.7899,13.62,0.0,,,,,,,,,,
289,932.0,2023-04-18 00:57:48,29.7922,13.62,0.0,,,,,,,,,,
290,933.0,2023-04-18 00:58:00,29.7869,13.62,0.0,,,,,,,,,,
291,934.0,2023-04-18 00:58:12,29.7874,13.62,0.0,,,,,,,,,,
292,935.0,2023-04-18 00:58:24,29.7813,13.62,0.0,,,,,,,,,,
293,936.0,2023-04-18 00:58:36,29.7744,13.61,0.0,,,,,,,,,,
294,937.0,2023-04-18 00:58:48,29.7729,13.61,0.0,,,,,,,,,,
295,938.0,2023-04-18 00:59:00,29.764,13.61,0.0,,,,,,,,,,
296,939.0,2023-04-18 00:59:12,29.763,13.61,0.0,,,,,,,,,,
297,940.0,2023-04-18 00:59:24,29.767,13.61,0.0,,,,,,,,,,
298,941.0,2023-04-18 00:59:36,29.7686,13.61,0.0,,,,,,,,,,
299,942.0,2023-04-18 00:59:48,29.7617,13.61,0.0,,,,,,,,,,
300,943.0,2023-04-18 01:00:00,29.7459,13.6,0.0,,,,,,,,,,
301,944.0,2023-04-18 01:00:12,29.7355,13.6,0.0,,,,,,,,,,
302,945.0,2023-04-18 01:00:24,29.7363,13.6,0.0,,,,,,,,,,
303,946.0,2023-04-18 01:00:36,29.739,13.6,0.0,,,,,,,,,,
304,947.0,2023-04-18 01:00:48,29.7355,13.6,0.0,,,,,,,,,,
305,948.0,2023-04-18 01:01:00,29.7268,13.59,0.0,,,,,,,,,,
306,949.0,2023-04-18 01:01:12,29.7251,13.59,0.0,,,,,,,,,,
307,950.0,2023-04-18 01:01:24,29.7266,13.59,0.0,,,,,,,,,,
308,951.0,2023-04-18 01:01:36,29.7261,13.59,0.0,,,,,,,,,,
309,952.0,2023-04-18 01:01:48,29.7218,13.59,0.0,,,,,,,,,,
310,953.0,2023-04-18 01:02:00,29.7134,13.59,0.0,,,,,,,,,,
311,954.0,2023-04-18 01:02:12,29.7055,13.58,0.0,,,,,,,,,,
312,955.0,2023-04-18 01:02:24,29.7017,13.58,0.0,,,,,,,,,,
313,956.0,2023-04-18 01:02:36,29.6941,13.58,0.0,,,,,,,,,,
314,957.0,2023-04-18 01:02:48,29.6984,13.58,0.0,,,,,,,,,,
315,958.0,2023-04-18 01:03:00,29.6971,13.58,0.0,,,,,,,,,,
316,959.0,2023-04-18 01:03:12,29.6915,13.58,0.0,,,,,,,,,,
317,960.0,2023-04-18 01:03:24,29.6869,13.57,0.0,,,,,,,,,,
318,961.0,2023-04-18 01:03:36,29.6841,13.57,0.0,,,,,,,,,,
319,962.0,2023-04-18 01:03:48,29.6862,13.57,0.0,,,,,,,,,,
320,963.0,2023-04-18 01:04:00,29.6859,13.57,0.0,,,,,,,,,,
321,964.0,2023-04-18 01:04:12,29.6923,13.58,0.0,,,,,,,,,,
322,965.0,2023-04-18 01:04:24,29.6984,13.58,0.0,,,,,,,,,,
323,966.0,2023-04-18 01:04:36,29.6959,13.58,0.0,,,,,,,,,,
324,967.0,2023-04-18 01:04:48,29.6913,13.58,0.0,,,,,,,,,,
325,968.0,2023-04-18 01:05:00,29.6839,13.57,0.0,,,,,,,,,,
326,969.0,2023-04-18 01:05:12,29.6813,13.57,0.0,,,,,,,,,,
327,970.0,2023-04-18 01:05:24,29.6811,13.57,0.0,,,,,,,,,,
328,971.0,2023-04-18 01:05:36,29.6816,13.57,0.0,,,,,,,,,,
329,972.0,2023-04-18 01:05:48,29.6772,13.57,0.0,,,,,,,,,,
330,973.0,2023-04-18 01:06:00,29.676,13.57,0.0,,,,,,,,,,
331,974.0,2023-04-18 01:06:12,29.6754,13.57,0.0,,,,,,,,,,
